date,close
2014-03-03,9.9822
2014-03-04,9.9391
2014-03-05,10.0425
2014-03-06,10.1889
2014-03-07,10.232
2014-03-10,10.1717
2014-03-11,10.2234
2014-03-12,10.1286
2014-03-13,10.2923
2014-03-14,10.1889
2014-03-17,10.1717
2014-03-18,10.232
2014-03-19,10.2061
2014-03-20,10.0769
2014-03-21,10.0769
2014-03-24,10.1028
2014-03-25,10.1889
2014-03-26,10.2836
2014-03-27,10.3009
2014-03-28,10.3181
2014-03-31,10.3525
2014-04-01,10.4387
2014-04-02,10.4731
2014-04-03,10.4473
2014-04-07,10.4214
2014-04-08,10.4731
2014-04-09,10.5076
2014-04-10,10.542
2014-04-11,10.5334
2014-04-14,10.5162
2014-04-15,10.5679
2014-04-16,10.5593
2014-04-17,10.5334
2014-04-18,10.6023
2014-04-21,10.6023
2014-04-22,10.6368
2014-04-23,10.6195
2014-04-24,10.6368
2014-04-25,10.4559
2014-04-28,10.5506
2014-04-29,10.5679
2014-04-30,10.5076
2014-05-02,10.5593
2014-05-05,10.542
2014-05-06,10.6023
2014-05-07,10.5765
2014-05-08,10.654
2014-05-09,10.5851
2014-05-12,10.5334
2014-05-13,10.5851
2014-05-14,10.6454
2014-05-15,10.6368
2014-05-16,10.654
2014-05-19,10.654
2014-05-20,10.6971
2014-05-21,10.6454
2014-05-22,10.7918
2014-05-23,10.809
2014-05-26,10.8607
2014-05-27,10.8693
2014-05-28,10.9727
2014-05-29,10.921
2014-05-30,10.8693
2014-06-03,10.8779
2014-06-04,10.921
2014-06-05,10.921
2014-06-06,10.9468
2014-06-09,10.9899
2014-06-10,11.0588
2014-06-11,11.0502
2014-06-12,11.0243
2014-06-13,10.9985
2014-06-16,11.0071
2014-06-17,11.0846
2014-06-18,11.1105
2014-06-19,11.188
2014-06-20,11.1535
2014-06-23,11.1449
2014-06-24,11.1621
2014-06-25,11.1363
2014-06-26,11.2569
2014-06-27,11.2569
2014-06-30,11.3602
2014-07-01,11.4636
2014-07-02,11.5583
2014-07-03,11.6617
2014-07-04,11.6617
2014-07-07,11.6445
2014-07-08,11.6703
2014-07-09,11.6875
2014-07-10,11.7737
2014-07-11,11.765
2014-07-14,11.8339
2014-07-15,11.877
2014-07-16,11.7737
2014-07-17,11.6272
2014-07-18,11.6272
2014-07-21,11.6272
2014-07-22,11.7306
2014-07-24,11.7823
2014-07-25,11.6531
2014-07-28,11.6272
2014-07-29,11.6186
2014-07-30,11.6875
2014-07-31,11.498
2014-08-01,11.4119
2014-08-04,11.4722
2014-08-05,11.2397
2014-08-06,11.3172
2014-08-07,11.3172
2014-08-08,11.3172
2014-08-11,11.3775
2014-08-12,11.3861
2014-08-13,11.498
2014-08-14,11.5583
2014-08-15,11.5583
2014-08-18,11.5239
2014-08-19,11.6703
2014-08-20,11.7134
2014-08-21,11.6961
2014-08-22,11.8426
2014-08-25,11.8253
2014-08-26,11.8167
2014-08-27,11.9287
2014-08-28,11.9459
2014-08-29,11.9201
2014-09-01,12.0234
2014-09-02,11.8426
2014-09-03,11.9287
2014-09-04,11.8856
2014-09-05,11.8856
2014-09-09,11.9287
2014-09-10,11.8253
2014-09-11,11.7823
2014-09-12,11.6703
2014-09-15,11.6703
2014-09-16,11.5756
2014-09-17,11.6617
2014-09-18,11.6875
2014-09-19,11.7134
2014-09-22,11.5325
2014-09-23,11.5067
2014-09-24,11.4636
2014-09-25,11.3602
2014-09-26,11.2999
2014-09-29,11.2655
2014-09-30,11.2483
2014-10-01,11.2827
2014-10-02,11.2827
2014-10-03,11.4894
2014-10-06,11.4808
2014-10-07,11.3861
2014-10-08,11.3172
2014-10-09,11.3689
2014-10-13,11.0243
2014-10-14,11.1191
2014-10-15,11.0416
2014-10-16,11.0243
2014-10-17,10.9124
2014-10-20,11.1277
2014-10-21,11.076
2014-10-22,11.2483
2014-10-23,11.2052
2014-10-24,11.1258
2014-10-27,11.1611
2014-10-28,11.3552
2014-10-29,11.4699
2014-10-30,11.4346
2014-10-31,11.5228
2014-11-03,11.5758
2014-11-04,11.5846
2014-11-05,11.5581
2014-11-06,11.4875
2014-11-07,11.5052
2014-11-10,11.6728
2014-11-11,11.6375
2014-11-12,11.4699
2014-11-13,11.5846
2014-11-14,11.5934
2014-11-17,11.4875
2014-11-18,11.4523
2014-11-19,11.6199
2014-11-20,11.7522
2014-11-21,11.7611
2014-11-24,11.7875
2014-11-25,11.7964
2014-11-26,11.7964
2014-11-27,11.911
2014-11-28,11.911
2014-12-01,11.7875
2014-12-02,11.6111
2014-12-03,11.7964
2014-12-04,11.8405
2014-12-05,11.7964
2014-12-08,11.7081
2014-12-09,11.6817
2014-12-10,11.5228
2014-12-11,11.514
2014-12-12,11.5228
2014-12-15,11.4875
2014-12-16,11.3905
2014-12-17,11.214
2014-12-18,11.2405
2014-12-19,11.5052
2014-12-22,11.6464
2014-12-23,11.6111
2014-12-24,11.6993
2014-12-25,11.6993
2014-12-26,11.7258
2014-12-27,11.7522
2014-12-29,11.8581
2014-12-30,11.7964
2014-12-31,11.7964
2015-01-05,11.7434
2015-01-06,11.4523
2015-01-07,11.4699
2015-01-08,11.7346
2015-01-09,11.6728
2015-01-12,11.6022
2015-01-13,11.6375
2015-01-14,11.5758
2015-01-15,11.6111
2015-01-16,11.5581
2015-01-19,11.6905
2015-01-20,11.7787
2015-01-21,11.8669
2015-01-22,11.9287
2015-01-23,12.1228
2015-01-26,12.1228
2015-01-27,12.2022
2015-01-28,12.2022
2015-01-29,12.0522
2015-01-30,11.9993
2015-02-02,12.0257
2015-02-03,12.114
2015-02-04,12.2463
2015-02-05,12.1934
2015-02-06,12.1316
2015-02-09,12.0875
2015-02-10,12.0434
2015-02-11,12.1757
2015-02-12,12.1757
2015-02-13,12.2551
2015-02-24,12.3963
2015-02-25,12.4934
2015-02-26,12.4051
2015-03-02,12.3522
2015-03-03,12.3346
2015-03-04,12.3434
2015-03-05,12.2993
2015-03-06,12.3169
2015-03-09,12.1934
2015-03-10,12.1669
2015-03-11,12.1846
2015-03-12,12.2904
2015-03-13,12.2551
2015-03-16,12.1581
2015-03-17,12.2022
2015-03-18,12.3346
2015-03-19,12.4669
2015-03-20,12.4493
2015-03-23,12.4845
2015-03-24,12.4404
2015-03-25,12.3963
2015-03-26,12.2463
2015-03-27,12.1316
2015-03-30,12.1404
2015-03-31,12.1846
2015-04-01,12.114
2015-04-02,12.264
2015-04-07,12.2816
2015-04-08,12.1757
2015-04-09,12.1934
2015-04-10,12.2904
2015-04-13,12.3257
2015-04-14,12.264
2015-04-15,12.114
2015-04-16,12.2993
2015-04-17,12.1846
2015-04-20,12.1669
2015-04-21,12.1669
2015-04-22,12.2904
2015-04-23,12.6169
2015-04-24,12.7404
2015-04-27,12.8375
2015-04-28,12.811
2015-04-29,12.6698
2015-04-30,12.6081
2015-05-04,12.6345
2015-05-05,12.564
2015-05-06,12.5816
2015-05-07,12.4316
2015-05-08,12.4404
2015-05-11,12.5022
2015-05-12,12.4757
2015-05-13,12.5463
2015-05-14,12.3698
2015-05-15,12.3522
2015-05-18,12.3963
2015-05-19,12.5816
2015-05-20,12.4934
2015-05-21,12.3787
2015-05-22,12.4757
2015-05-25,12.4757
2015-05-26,12.5287
2015-05-27,12.5551
2015-05-28,12.6169
2015-05-29,12.5463
2015-06-01,12.4404
2015-06-02,12.4228
2015-06-03,12.3434
2015-06-04,12.1052
2015-06-05,12.0787
2015-06-08,12.1581
2015-06-09,12.061
2015-06-10,12.114
2015-06-11,12.1493
2015-06-12,12.1404
2015-06-15,12.114
2015-06-16,12.0346
2015-06-17,12.0875
2015-06-18,12.0699
2015-06-22,12.2375
2015-06-23,12.2728
2015-06-24,12.2904
2015-06-25,12.4316
2015-06-26,12.4316
2015-06-29,12.1404
2015-06-30,12.2463
2015-07-01,12.361
2015-07-02,12.3698
2015-07-03,12.3698
2015-07-06,12.2287
2015-07-07,12.2816
2015-07-08,11.911
2015-07-09,11.8405
2015-07-13,12.0169
2015-07-14,12.0169
2015-07-15,12.0434
2015-07-16,12.1052
2015-07-17,12.0875
2015-07-20,11.9993
2015-07-21,12.114
2015-07-22,11.964
2015-07-23,11.8493
2015-07-24,11.7787
2015-07-27,11.6111
2015-07-28,11.6199
2015-07-29,11.5405
2015-07-30,11.7346
2015-07-31,11.6728
2015-08-03,11.514
2015-08-04,11.5228
2015-08-05,11.5934
2015-08-06,11.4699
2015-08-07,11.417
2015-08-10,11.3905
2015-08-11,11.3905
2015-08-12,11.1964
2015-08-13,11.214
2015-08-14,11.1699
2015-08-17,11.0993
2015-08-18,11.0376
2015-08-19,10.8699
2015-08-20,10.8346
2015-08-21,10.5523
2015-08-24,10.1464
2015-08-25,10.5876
2015-08-26,10.6494
2015-08-27,10.6141
2015-08-28,10.9052
2015-08-31,10.9935
2015-09-01,10.8964
2015-09-02,10.9582
2015-09-03,10.967
2015-09-04,10.8258
2015-09-07,10.8082
2015-09-08,10.8435
2015-09-09,11.3199
2015-09-10,11.1964
2015-09-11,11.2052
2015-09-14,11.2317
2015-09-15,11.1434
2015-09-16,11.2758
2015-09-17,11.4699
2015-09-18,11.4434
2015-09-21,11.1964
2015-09-22,11.2581
2015-09-23,11.0023
2015-09-24,10.9405
2015-09-25,10.9846
2015-09-30,11.0111
2015-10-01,11.2229
2015-10-02,11.1611
2015-10-05,11.1876
2015-10-06,11.2758
2015-10-07,11.4434
2015-10-08,11.417
2015-10-12,11.567
2015-10-13,11.5228
2015-10-14,11.4787
2015-10-15,11.6464
2015-10-16,11.6022
2015-10-19,11.6375
2015-10-20,11.6375
2015-10-21,11.5581
2015-10-22,11.5581
2015-10-23,11.6287
2015-10-26,11.747
2015-10-27,11.6833
2015-10-28,11.6014
2015-10-29,11.5195
2015-10-30,11.5013
2015-11-02,11.5195
2015-11-03,11.7015
2015-11-04,11.9289
2015-11-05,11.9016
2015-11-06,11.6651
2015-11-09,11.5832
2015-11-10,11.4467
2015-11-11,11.3102
2015-11-12,11.3284
2015-11-13,11.2101
2015-11-16,11.1282
2015-11-17,11.3466
2015-11-18,11.1737
2015-11-19,11.3375
2015-11-20,11.3375
2015-11-23,11.3921
2015-11-24,11.2738
2015-11-25,11.2738
2015-11-26,11.4285
2015-11-27,11.2738
2015-11-30,11.1373
2015-12-01,11.3557
2015-12-02,11.3375
2015-12-03,11.3557
2015-12-04,11.2374
2015-12-07,11.3739
2015-12-08,11.1919
2015-12-09,11.0554
2015-12-10,11.019
2015-12-11,10.8916
2015-12-14,10.8098
2015-12-15,10.8188
2015-12-16,10.9826
2015-12-17,11.11
2015-12-18,11.0554
2015-12-21,11.0372
2015-12-22,11.0645
2015-12-23,11.0827
2015-12-24,11.1373
2015-12-25,11.2101
2015-12-28,11.1828
2015-12-29,11.1009
2015-12-30,11.019
2015-12-31,11.0554
2016-01-04,10.837
2016-01-05,10.7461
2016-01-06,10.6369
2016-01-07,10.4367
2016-01-08,10.4549
2016-01-11,10.2911
2016-01-12,10.282
2016-01-13,10.4003
2016-01-14,10.3184
2016-01-15,10.3184
2016-01-18,10.3912
2016-01-19,10.4185
2016-01-20,10.1728
2016-01-21,10.1546
2016-01-22,10.2911
2016-01-25,10.4731
2016-01-26,10.373
2016-01-27,10.4185
2016-01-28,10.4731
2016-01-29,10.737
2016-01-30,10.837
2016-02-01,10.837
2016-02-02,10.8007
2016-02-03,10.7279
2016-02-15,10.737
2016-02-16,10.9644
2016-02-17,10.9098
2016-02-18,11.0827
2016-02-19,11.0736
2016-02-22,11.0645
2016-02-23,11.0736
2016-02-24,10.9735
2016-02-25,11.1191
2016-02-26,11.1464
2016-03-01,11.2556
2016-03-02,11.3466
2016-03-03,11.4558
2016-03-04,11.4831
2016-03-07,11.4831
2016-03-08,11.474
2016-03-09,11.4831
2016-03-10,11.5104
2016-03-11,11.565
2016-03-14,11.6469
2016-03-15,11.474
2016-03-16,11.5741
2016-03-17,11.7015
2016-03-18,11.7743
2016-03-21,11.7561
2016-03-22,11.7197
2016-03-23,11.7106
2016-03-24,11.7106
2016-03-25,11.656
2016-03-28,11.6651
2016-03-29,11.5832
2016-03-30,11.7743
2016-03-31,11.7652
2016-04-01,11.6287
2016-04-06,11.3557
2016-04-07,11.3102
2016-04-08,11.4194
2016-04-11,11.4649
2016-04-12,11.4558
2016-04-13,11.656
2016-04-14,11.6924
2016-04-15,11.6924
2016-04-18,11.6196
2016-04-19,11.5741
2016-04-20,11.4012
2016-04-21,11.4558
2016-04-22,11.5013
2016-04-25,11.5104
2016-04-26,11.5559
2016-04-27,11.5377
2016-04-28,11.3557
2016-04-29,11.2101
2016-05-03,11.0554
2016-05-04,10.9371
2016-05-05,10.9553
2016-05-06,10.8643
2016-05-09,10.8643
2016-05-10,10.9189
2016-05-11,10.8916
2016-05-12,10.8825
2016-05-13,10.7643
2016-05-16,10.8461
2016-05-17,10.928
2016-05-18,10.9098
2016-05-19,10.8552
2016-05-20,10.9189
2016-05-23,11.2829
2016-05-24,11.1646
2016-05-25,11.2829
2016-05-26,11.3102
